x,y,z,time
0,13,110,1422938439
0,12,112,1422938439
0,12,112,1422938439
-1,12,111,1422938439
-1,13,112,1422938439
-1,13,111,1422938439
0,13,112,1422938439
-1,12,112,1422938439
0,12,112,1422938439
-1,13,112,1422938439
0,13,112,1422938439
-1,13,112,1422938439
-1,12,112,1422938439
-1,13,111,1422938439
-1,13,111,1422938439
-1,13,112,1422938439
0,13,110,1422938439
0,12,112,1422938439
0,13,111,1422938439
-1,13,111,1422938439
0,12,113,1422938439
-1,13,111,1422938439
-1,12,112,1422938439
0,12,112,1422938439
-1,13,112,1422938439
0,12,112,1422938439
0,13,111,1422938439
-1,13,111,1422938439
0,13,112,1422938439
-1,13,111,1422938439
-1,13,112,1422938439
-1,13,111,1422938439
-1,13,112,1422938439
0,12,112,1422938439
-1,13,111,1422938439
-1,13,111,1422938439
-1,12,112,1422938439
0,12,111,1422938439
-1,13,113,1422938439
-1,13,111,1422938439
-1,13,111,1422938439
0,13,113,1422938439
-1,12,111,1422938439
-1,13,111,1422938439
-1,13,112,1422938439
0,12,112,1422938439
-1,12,111,1422938439
0,13,111,1422938439
0,13,112,1422938439
0,13,113,1422938439
-1,13,111,1422938439
0,12,112,1422938439
0,12,112,1422938439
-1,13,111,1422938439
0,13,112,1422938439
-1,13,112,1422938439
-1,13,112,1422938439
0,12,112,1422938439
0,13,111,1422938439
-1,13,111,1422938439
0,12,111,1422938439
-1,13,111,1422938439
-1,13,111,1422938439
-1,13,111,1422938439
-1,12,110,1422938439
0,13,111,1422938439
-1,13,111,1422938439
0,13,111,1422938439
-1,12,111,1422938439
0,13,111,1422938439
-1,13,112,1422938439
0,13,112,1422938439
0,12,112,1422938439
0,13,111,1422938439
-1,13,112,1422938439
-1,13,112,1422938439
0,12,111,1422938439
-1,13,111,1422938439
-1,13,112,1422938440
-1,12,112,1422938440
-1,12,112,1422938440
-1,13,111,1422938440
-1,13,111,1422938440
0,12,112,1422938440
-1,13,111,1422938440
-1,13,112,1422938440
-1,13,112,1422938440
-1,13,112,1422938440
-1,13,112,1422938440
-1,13,112,1422938440
-1,13,112,1422938440
-1,12,112,1422938440
-1,12,111,1422938440
0,13,112,1422938440
-1,13,112,1422938440
-1,13,112,1422938440
0,13,111,1422938440
0,12,111,1422938440
-1,13,111,1422938440
0,13,112,1422938440
0,13,112,1422938440
-1,13,112,1422938440
-1,12,112,1422938440
-1,13,111,1422938440
-1,13,112,1422938440
-1,13,111,1422938440
0,13,111,1422938440
0,12,112,1422938440
-1,12,112,1422938440
0,13,112,1422938440
-1,13,112,1422938440
-1,13,111,1422938440
0,13,111,1422938440
-1,12,112,1422938440
-1,14,111,1422938440
0,13,112,1422938440
-1,13,111,1422938440
0,13,111,1422938440
-2,12,111,1422938440
0,13,112,1422938440
-2,13,112,1422938440
0,13,111,1422938440
-1,13,111,1422938440
0,13,111,1422938440
0,13,112,1422938440
-1,13,112,1422938440
-1,13,112,1422938440
-1,13,111,1422938440
-1,13,111,1422938440
-1,13,112,1422938440
-1,13,112,1422938440
0,13,112,1422938440
-1,13,112,1422938440
-1,13,111,1422938440
-1,13,112,1422938440
-1,12,111,1422938440
-1,13,110,1422938440
-1,13,112,1422938440
-1,13,112,1422938440
-1,12,111,1422938440
0,13,112,1422938440
0,13,111,1422938440
-1,13,111,1422938440
0,13,112,1422938440
-1,13,111,1422938440
-1,13,112,1422938440
0,12,112,1422938440
-1,13,111,1422938440
-1,12,113,1422938440
-1,14,111,1422938440
-1,13,112,1422938440
-1,12,112,1422938440
-1,13,110,1422938440
0,13,113,1422938440
-1,13,111,1422938440
-1,13,111,1422938440
0,12,112,1422938440
-1,13,110,1422938440
-1,13,112,1422938440
0,12,113,1422938440
-1,13,112,1422938440
-1,12,112,1422938440
-1,13,111,1422938440
-1,13,112,1422938440
-1,13,113,1422938440
-1,13,111,1422938440
0,13,112,1422938440
0,13,111,1422938440
-1,13,112,1422938441
-1,13,112,1422938441
0,13,110,1422938441
-1,12,112,1422938441
-1,13,111,1422938441
0,13,112,1422938441
-1,13,112,1422938441
0,13,111,1422938441
-1,12,112,1422938441
-1,13,111,1422938441
-1,13,111,1422938441
-1,13,111,1422938441
-1,13,111,1422938441
0,13,112,1422938441
0,13,111,1422938441
0,13,111,1422938441
-1,13,112,1422938441
0,13,112,1422938441
0,12,113,1422938441
-1,12,111,1422938441
-1,13,111,1422938441
0,12,113,1422938441
-1,13,111,1422938441
-1,13,111,1422938441
-1,13,111,1422938441
-1,13,112,1422938441
0,12,113,1422938441
-1,13,111,1422938441
0,13,111,1422938441
-1,13,112,1422938441
-1,13,110,1422938441
0,13,112,1422938441
-1,13,111,1422938441
-1,13,111,1422938441
0,13,112,1422938441
-1,13,111,1422938441
0,13,111,1422938441
-1,13,112,1422938441
0,12,111,1422938441
0,13,112,1422938441
-1,13,111,1422938441
-1,13,111,1422938441
-1,13,112,1422938441
-1,13,111,1422938441
-1,13,113,1422938441
-1,13,111,1422938441
-1,13,111,1422938441
-1,12,112,1422938441
-1,13,111,1422938441
-1,13,113,1422938441
-1,13,111,1422938441
-1,13,112,1422938441
0,12,112,1422938441
-1,13,111,1422938441
-1,13,111,1422938441
-1,13,112,1422938441
0,13,112,1422938441
-1,13,113,1422938441
0,13,111,1422938441
-1,13,111,1422938441
-1,13,112,1422938441
-1,13,111,1422938441
0,13,112,1422938441
-1,12,112,1422938441
-1,13,112,1422938441
-1,13,112,1422938441
0,12,111,1422938441
0,12,111,1422938441
0,12,112,1422938441
-1,13,112,1422938441
0,13,112,1422938441
-1,13,111,1422938441
-1,13,112,1422938441
0,12,111,1422938441
0,13,111,1422938441
-1,13,112,1422938441
-1,13,111,1422938441
-1,12,111,1422938441
-1,12,112,1422938441
-1,13,111,1422938441
-1,13,113,1422938441
0,13,111,1422938441
-1,12,111,1422938441
-1,13,112,1422938441
-1,13,111,1422938441
0,13,112,1422938441
0,13,112,1422938441
-1,13,111,1422938441
0,12,112,1422938441
0,12,111,1422938441
0,12,112,1422938442
-1,13,112,1422938442
-1,12,111,1422938442
-1,13,112,1422938442
-1,13,112,1422938442
-1,13,111,1422938442
0,13,111,1422938442
-1,13,111,1422938442
-1,12,112,1422938442
0,13,111,1422938442
0,13,111,1422938442
-1,13,111,1422938442
-1,13,111,1422938442
-1,13,111,1422938442
0,12,112,1422938442
-1,12,112,1422938442
-1,13,112,1422938442
-1,13,111,1422938442
0,12,112,1422938442
-1,12,112,1422938442
-1,13,111,1422938442
-1,13,112,1422938442
-1,13,112,1422938442
-1,13,111,1422938442
0,13,112,1422938442
-1,13,112,1422938442
-1,13,111,1422938442
0,12,112,1422938442
0,13,111,1422938442
-1,13,111,1422938442
-1,13,111,1422938442
-1,13,112,1422938442
-1,12,112,1422938442
-1,13,111,1422938442
-1,13,112,1422938442
-1,12,112,1422938442
-1,12,111,1422938442
0,12,112,1422938442
-1,13,111,1422938442
-1,13,111,1422938442
0,13,112,1422938442
0,13,111,1422938442
-1,12,112,1422938442
-1,13,111,1422938442
-1,13,111,1422938442
-1,13,113,1422938442
-1,13,111,1422938442
0,12,112,1422938442
-1,13,111,1422938442
-1,13,111,1422938442
0,13,112,1422938442
-1,13,111,1422938442
-1,13,112,1422938442
0,13,112,1422938442
-1,13,112,1422938442
-1,13,112,1422938442
0,13,111,1422938442
0,13,112,1422938442
0,12,112,1422938442
-1,13,111,1422938442
0,12,112,1422938442
-1,13,112,1422938442
-1,13,111,1422938442
-1,13,111,1422938442
-1,13,112,1422938442
-1,12,112,1422938442
-1,13,111,1422938442
-1,12,112,1422938442
-1,13,111,1422938442
-1,13,112,1422938442
-1,12,112,1422938442
0,13,111,1422938442
-1,13,112,1422938442
-1,13,111,1422938442
0,13,112,1422938442
0,12,112,1422938442
-1,13,111,1422938442
-1,12,112,1422938442
0,13,112,1422938442
0,13,111,1422938442
0,12,112,1422938442
-1,13,111,1422938442
0,13,112,1422938442
-1,13,111,1422938442
-1,13,112,1422938442
-1,12,112,1422938442
0,13,112,1422938442
-1,12,112,1422938442
-1,13,111,1422938442
-1,13,112,1422938443
-1,13,112,1422938443
0,13,111,1422938443
-1,12,112,1422938443
-1,13,112,1422938443
-1,13,113,1422938443
-1,13,111,1422938443
-1,13,112,1422938443
0,13,112,1422938443
-1,13,112,1422938443
0,13,112,1422938443
-1,13,112,1422938443
-1,13,112,1422938443
-1,12,112,1422938443
-1,13,111,1422938443
0,13,112,1422938443
-1,13,111,1422938443
-1,13,112,1422938443
-1,12,112,1422938443
-1,13,112,1422938443
-1,13,111,1422938443
-1,13,112,1422938443
0,13,112,1422938443
-1,12,111,1422938443
-1,13,111,1422938443
-1,13,112,1422938443
-1,13,112,1422938443
-1,12,112,1422938443
-1,13,111,1422938443
-1,13,111,1422938443
0,14,111,1422938443
0,12,113,1422938443
-1,13,112,1422938443
-1,13,111,1422938443
-1,13,112,1422938443
-1,13,111,1422938443
-1,12,111,1422938443
-1,13,112,1422938443
-1,13,111,1422938443
-1,13,112,1422938443
0,12,112,1422938443
-1,13,111,1422938443
-1,13,111,1422938443
0,13,111,1422938443
0,12,112,1422938443
0,13,112,1422938443
-1,13,112,1422938443
-1,13,112,1422938443
-1,13,111,1422938443
-1,13,112,1422938443
-1,13,112,1422938443
0,13,111,1422938443
0,13,112,1422938443
-1,13,112,1422938443
0,13,111,1422938443
-1,13,112,1422938443
0,12,111,1422938443
0,12,112,1422938443
0,13,112,1422938443
-1,13,112,1422938443
-1,13,111,1422938443
-1,13,111,1422938443
-1,12,111,1422938443
-1,13,112,1422938443
-1,13,112,1422938443
-1,12,112,1422938443
0,13,112,1422938443
-1,13,111,1422938443
0,13,111,1422938443
0,14,111,1422938443
0,12,112,1422938443
0,13,112,1422938443
-1,13,111,1422938443
-1,13,111,1422938443
0,13,112,1422938443
-1,13,112,1422938443
-1,13,112,1422938443
-1,12,111,1422938443
-1,13,112,1422938443
-1,13,112,1422938443
-1,13,112,1422938443
0,13,111,1422938443
0,12,112,1422938443
0,12,112,1422938443
-1,13,111,1422938443
0,13,111,1422938443
-1,13,111,1422938443
0,12,112,1422938443
-1,13,112,1422938443
-1,13,110,1422938443
-1,13,113,1422938443
-1,13,110,1422938444
0,12,112,1422938444
-1,12,111,1422938444
-1,13,111,1422938444
-1,13,112,1422938444
0,13,112,1422938444
-1,12,111,1422938444
-1,13,111,1422938444
-1,13,112,1422938444
0,13,112,1422938444
-1,13,111,1422938444
-1,13,111,1422938444
0,12,112,1422938444
-1,13,112,1422938444
-1,12,113,1422938444
0,13,111,1422938444
-1,13,111,1422938444
-1,13,113,1422938444
-1,13,112,1422938444
0,13,112,1422938444
-1,12,112,1422938444
0,13,112,1422938444
0,13,111,1422938444
0,13,111,1422938444
-1,13,112,1422938444
-1,12,112,1422938444
-1,12,112,1422938444
-1,13,111,1422938444
0,13,111,1422938444
0,13,112,1422938444
0,13,112,1422938444
0,13,111,1422938444
-1,13,111,1422938444
0,13,111,1422938444
-1,13,112,1422938444
0,13,111,1422938444
0,12,111,1422938444
0,13,112,1422938444
-1,14,112,1422938444
-1,14,112,1422938444
-1,12,112,1422938444
-1,13,112,1422938444
0,12,112,1422938444
-1,13,112,1422938444
-1,13,112,1422938444
-1,13,112,1422938444
0,13,112,1422938444
-1,13,112,1422938444
0,13,112,1422938444
-1,13,112,1422938444
-1,14,111,1422938444
-1,13,112,1422938444
-1,12,112,1422938444
-1,13,111,1422938444
-1,13,111,1422938444
-1,13,111,1422938444
-1,13,111,1422938444
-1,13,111,1422938444
-1,12,111,1422938444
-1,13,111,1422938444
-1,13,112,1422938444
0,13,112,1422938444
-1,12,112,1422938444
0,13,112,1422938444
-1,12,112,1422938444
-1,13,112,1422938444
-1,13,111,1422938444
-1,13,111,1422938444
-1,13,112,1422938444
0,13,112,1422938444
-1,13,111,1422938444
0,13,111,1422938444
0,13,112,1422938444
0,13,112,1422938444
0,13,111,1422938444
0,13,112,1422938444
0,13,111,1422938444
-1,13,112,1422938444
-1,14,111,1422938444
-1,12,112,1422938444
-1,13,111,1422938444
-1,12,112,1422938444
-1,13,112,1422938444
0,13,112,1422938444
0,13,112,1422938444
-1,12,112,1422938444
0,12,112,1422938444
-1,13,111,1422938444
-1,13,112,1422938444
0,13,112,1422938444
-1,13,111,1422938445
-1,12,111,1422938445
-2,13,112,1422938445
-1,13,110,1422938445
-1,13,112,1422938445
0,13,111,1422938445
0,12,112,1422938445
0,13,111,1422938445
-1,13,112,1422938445
0,13,111,1422938445
-1,13,110,1422938445
0,12,111,1422938445
-1,13,112,1422938445
-1,13,111,1422938445
-1,13,113,1422938445
-1,13,111,1422938445
0,12,112,1422938445
-1,12,112,1422938445
-1,13,112,1422938445
-1,13,111,1422938445
0,13,111,1422938445
0,12,112,1422938445
0,12,111,1422938445
-1,13,111,1422938445
-1,13,111,1422938445
-1,13,111,1422938445
-1,12,112,1422938445
-1,13,112,1422938445
-1,13,112,1422938445
0,12,112,1422938445
-1,12,111,1422938445
-1,12,112,1422938445
-1,13,111,1422938445
0,13,112,1422938445
-1,13,112,1422938445
0,13,111,1422938445
-1,13,111,1422938445
-1,13,111,1422938445
-1,13,112,1422938445
0,13,112,1422938445
0,13,112,1422938445
-1,13,112,1422938445
-1,13,112,1422938445
-1,13,112,1422938445
-1,12,112,1422938445
0,12,111,1422938445
0,13,111,1422938445
-1,13,112,1422938445
-1,13,111,1422938445
-1,12,112,1422938445
-1,13,112,1422938445
-1,13,111,1422938445
-1,12,111,1422938445
-1,13,112,1422938445
-1,12,111,1422938445
-1,13,112,1422938445
-1,13,112,1422938445
0,12,113,1422938445
0,13,111,1422938445
-1,13,112,1422938445
0,12,111,1422938445
-1,13,111,1422938445
0,12,112,1422938445
0,13,111,1422938445
0,13,112,1422938445
-1,12,112,1422938445
-1,13,111,1422938445
-1,13,112,1422938445
0,13,111,1422938445
-1,13,110,1422938445
0,12,112,1422938445
-1,13,112,1422938445
0,13,112,1422938445
-1,12,112,1422938445
-1,13,111,1422938445
0,12,112,1422938445
-1,13,112,1422938445
0,13,112,1422938445
-1,13,112,1422938445
-1,13,112,1422938445
0,12,112,1422938445
-1,13,111,1422938445
0,13,111,1422938445
-1,13,112,1422938445
0,13,112,1422938445
-1,12,111,1422938445
-1,13,112,1422938445
0,13,112,1422938445
-1,12,111,1422938445
-1,12,111,1422938445
-1,13,112,1422938446
-1,13,112,1422938446
-1,13,111,1422938446
-1,13,112,1422938446
-1,13,112,1422938446
-1,13,112,1422938446
0,13,111,1422938446
-1,13,111,1422938446
-1,13,112,1422938446
0,13,111,1422938446
-1,13,112,1422938446
0,13,111,1422938446
-1,13,111,1422938446
-1,13,112,1422938446
-1,12,111,1422938446
-1,13,111,1422938446
-1,13,110,1422938446
0,13,111,1422938446
0,13,112,1422938446
-1,13,111,1422938446
-1,12,111,1422938446
0,12,110,1422938446
-1,13,113,1422938446
-1,13,112,1422938446
-1,13,111,1422938446
0,12,111,1422938446
-1,12,112,1422938446
-1,13,112,1422938446
-1,13,112,1422938446
-1,13,112,1422938446
-1,12,112,1422938446
0,12,112,1422938446
-1,13,111,1422938446
0,13,112,1422938446
-1,13,111,1422938446
0,13,112,1422938446
-1,13,112,1422938446
-1,13,112,1422938446
-1,13,112,1422938446
0,12,111,1422938446
0,12,112,1422938446
-1,12,112,1422938446
0,13,112,1422938446
0,13,112,1422938446
0,12,112,1422938446
0,12,112,1422938446
-1,12,112,1422938446
-1,12,112,1422938446
0,13,111,1422938446
-1,12,112,1422938446
-1,13,111,1422938446
0,13,111,1422938446
-1,13,111,1422938446
-1,13,112,1422938446
-1,13,112,1422938446
-1,12,111,1422938446
-1,13,111,1422938446
0,13,112,1422938446
-1,13,112,1422938446
-1,13,111,1422938446
0,13,112,1422938446
-1,13,111,1422938446
-1,13,112,1422938446
-1,13,112,1422938446
-1,13,112,1422938446
-1,13,111,1422938446
0,12,112,1422938446
-1,14,111,1422938446
-1,13,111,1422938446
-1,12,111,1422938446
-1,12,111,1422938446
0,13,111,1422938446
-1,13,112,1422938446
-1,13,113,1422938446
-1,13,111,1422938446
0,13,112,1422938446
0,13,111,1422938446
0,13,112,1422938446
0,13,112,1422938446
-1,13,112,1422938446
-1,13,111,1422938446
-1,13,111,1422938446
0,12,112,1422938446
0,12,112,1422938446
-1,12,111,1422938446
-1,12,112,1422938446
0,13,112,1422938446
-1,13,112,1422938446
-1,13,112,1422938446
0,12,112,1422938447
-1,12,112,1422938447
0,13,111,1422938447
0,13,112,1422938447
-1,13,111,1422938447
-1,13,112,1422938447
-1,13,111,1422938447
-1,13,111,1422938447
-1,12,113,1422938447
-1,13,111,1422938447
0,12,112,1422938447
0,12,111,1422938447
-1,13,111,1422938447
0,13,111,1422938447
-1,13,112,1422938447
-1,12,111,1422938447
-1,12,112,1422938447
0,13,111,1422938447
-1,13,112,1422938447
-1,12,112,1422938447
-1,12,111,1422938447
-1,13,112,1422938447
0,13,112,1422938447
0,13,111,1422938447
-1,12,111,1422938447
0,13,112,1422938447
-1,13,111,1422938447
-1,13,112,1422938447
-1,13,111,1422938447
-1,13,112,1422938447
-1,13,112,1422938447
-1,13,111,1422938447
-1,13,111,1422938447
-1,13,112,1422938447
0,12,111,1422938447
0,13,111,1422938447
0,13,111,1422938447
0,13,112,1422938447
0,13,112,1422938447
0,13,111,1422938447
0,12,112,1422938447
-1,13,111,1422938447
-1,13,111,1422938447
-1,12,112,1422938447
0,13,111,1422938447
-1,12,112,1422938447
0,13,112,1422938447
0,13,111,1422938447
0,13,112,1422938447
-1,13,111,1422938447
0,12,111,1422938447
0,13,111,1422938447
-1,13,112,1422938447
0,13,112,1422938447
0,13,111,1422938447
0,12,112,1422938447
-1,12,111,1422938447
-1,13,111,1422938447
-1,13,112,1422938447
0,13,111,1422938447
0,13,111,1422938447
-1,13,111,1422938447
0,13,112,1422938447
-1,13,112,1422938447
-1,13,111,1422938447
0,13,112,1422938447
0,13,111,1422938447
0,13,112,1422938447
0,13,112,1422938447
-1,13,111,1422938447
-1,13,111,1422938447
0,12,112,1422938447
-1,13,111,1422938447
-1,13,112,1422938447
-1,12,111,1422938447
0,12,112,1422938447
-1,12,112,1422938447
-1,13,112,1422938447
0,13,112,1422938447
-1,13,112,1422938447
0,12,111,1422938447
0,13,111,1422938447
0,13,111,1422938447
0,13,112,1422938447
0,13,112,1422938447
-1,13,112,1422938447
0,13,111,1422938447
-1,12,112,1422938447
-1,13,111,1422938447
-1,13,111,1422938447
-1,12,112,1422938447
-1,13,111,1422938447
-1,13,112,1422938448
-1,13,111,1422938448
-1,13,111,1422938448
0,12,112,1422938448
-1,12,110,1422938448
-1,13,111,1422938448
-1,13,113,1422938448
-1,13,111,1422938448
0,12,112,1422938448
-1,12,110,1422938448
-1,13,112,1422938448
-1,13,113,1422938448
-1,14,112,1422938448
-1,12,112,1422938448
-1,12,112,1422938448
0,13,112,1422938448
-1,13,112,1422938448
-1,13,111,1422938448
-1,13,111,1422938448
-1,13,112,1422938448
0,13,112,1422938448
0,13,111,1422938448
-1,13,112,1422938448
-1,13,112,1422938448
0,12,111,1422938448
0,13,112,1422938448
-1,13,112,1422938448
-1,13,112,1422938448
-1,13,111,1422938448
-1,13,111,1422938448
-1,13,112,1422938448
0,13,111,1422938448
-1,13,112,1422938448
0,13,112,1422938448
0,13,111,1422938448
-1,13,112,1422938448
-1,13,111,1422938448
0,12,111,1422938448
-1,13,111,1422938448
-1,13,112,1422938448
-1,13,112,1422938448
-1,13,112,1422938448
-1,13,111,1422938448
-1,13,112,1422938448
0,13,111,1422938448
-1,13,112,1422938448
0,13,112,1422938448
0,12,112,1422938448
0,12,112,1422938448
0,13,111,1422938448
-1,13,112,1422938448
0,12,112,1422938448
-1,13,113,1422938448
-1,12,112,1422938448
-1,13,111,1422938448
-1,13,112,1422938448
-1,12,112,1422938448
-1,13,111,1422938448
0,13,112,1422938448
-1,13,112,1422938448
-1,13,111,1422938448
0,13,111,1422938448
-1,13,112,1422938448
-1,13,111,1422938448
-1,13,111,1422938448
0,13,112,1422938448
-1,13,112,1422938448
0,12,111,1422938448
-1,12,111,1422938448
-1,13,112,1422938448
-1,13,112,1422938448
0,13,112,1422938448
-1,13,111,1422938448
0,13,111,1422938448
0,13,112,1422938448
0,13,112,1422938448
-1,13,112,1422938448
-1,13,111,1422938448
0,13,112,1422938448
-1,13,112,1422938448
0,13,112,1422938448
-1,13,111,1422938448
-1,13,112,1422938448
-1,13,112,1422938448
-1,13,112,1422938448
0,13,112,1422938448
-1,12,112,1422938448
0,13,112,1422938448
-1,13,112,1422938448
0,13,112,1422938448
0,13,111,1422938448
0,13,111,1422938449
-1,12,112,1422938449
-1,12,111,1422938449
-1,13,112,1422938449
-1,13,111,1422938449
-1,12,112,1422938449
-1,12,111,1422938449
-1,13,112,1422938449
-1,13,112,1422938449
-1,13,112,1422938449
0,12,112,1422938449
-1,13,111,1422938449
0,12,112,1422938449
0,13,111,1422938449
-1,13,111,1422938449
0,12,112,1422938449
-1,12,112,1422938449
-1,13,111,1422938449
-1,13,111,1422938449
-1,13,112,1422938449
0,12,112,1422938449
0,12,112,1422938449
-1,12,111,1422938449
0,13,112,1422938449
0,13,111,1422938449
-1,13,111,1422938449
0,13,111,1422938449
0,13,111,1422938449
0,13,112,1422938449
-1,13,111,1422938449
-1,13,111,1422938449
-1,12,112,1422938449
-1,12,111,1422938449
-1,12,112,1422938449
0,13,111,1422938449
-1,13,111,1422938449
0,13,112,1422938449
-1,13,111,1422938449
0,13,111,1422938449
0,13,112,1422938449
-1,13,111,1422938449
0,13,112,1422938449
-1,12,111,1422938449
0,12,112,1422938449
0,13,112,1422938449
-1,13,111,1422938449
-1,12,112,1422938449
0,12,111,1422938449
0,12,112,1422938449
-1,13,112,1422938449
-1,13,112,1422938449
-1,13,112,1422938449
0,12,112,1422938449
-1,13,112,1422938449
0,13,112,1422938449
-1,13,111,1422938449
0,13,112,1422938449
-1,13,112,1422938449
-1,12,111,1422938449
-1,12,112,1422938449
-1,12,112,1422938449
-1,13,112,1422938449
-1,13,112,1422938449
-1,13,111,1422938449
0,13,112,1422938449
0,13,111,1422938449
-1,13,112,1422938449
-1,13,112,1422938449
-1,13,112,1422938449
0,13,113,1422938449
0,13,112,1422938449
-1,12,111,1422938449
-1,13,112,1422938449
-1,12,112,1422938449
-1,13,112,1422938449
-1,13,111,1422938449
0,13,111,1422938449
-1,13,112,1422938449
0,13,112,1422938449
-1,12,111,1422938449
0,13,111,1422938449
-1,13,111,1422938449
-1,12,112,1422938449
0,13,111,1422938449
-1,14,111,1422938449
-1,12,112,1422938449
0,13,111,1422938449
0,12,112,1422938449
0,13,112,1422938449
0,14,111,1422938449
0,13,112,1422938450
